variant,metric,N,mean,std,ci_95,ci_low,ci_high
astar_classic,path_length,5,14.2,0.15811388300841925,0.13859292911256355,14.061407070887435,14.338592929112563
astar_classic,time_to_goal,5,4.2,0.1581138830084191,0.13859292911256343,4.061407070887436,4.338592929112564
astar_classic,num_expansions,5,852.0,1.5811388300841898,1.3859292911256331,850.6140707088744,853.3859292911256
astar_classic,num_replans,5,2.0,1.5811388300841898,1.3859292911256331,0.6140707088743669,3.385929291125633
astar_classic,coverage_percent,5,85.2,0.15811388300842122,0.13859292911256527,85.06140707088744,85.33859292911256
astar_classic,entropy_reduction,5,0.2,0.15811388300841897,0.1385929291125633,0.061407070887436715,0.33859292911256333
astar_classic,collision_flag,5,0.0,0.0,0.0,0.0,0.0
astar_learned,path_length,5,12.2,0.15811388300841925,0.13859292911256355,12.061407070887435,12.338592929112563
astar_learned,time_to_goal,5,3.2,0.15811388300841892,0.13859292911256327,3.061407070887437,3.3385929291125636
astar_learned,num_expansions,5,522.0,1.5811388300841898,1.3859292911256331,520.6140707088744,523.3859292911256
astar_learned,num_replans,5,2.0,1.5811388300841898,1.3859292911256331,0.6140707088743669,3.385929291125633
astar_learned,coverage_percent,5,90.2,0.15811388300842122,0.13859292911256527,90.06140707088744,90.33859292911256
astar_learned,entropy_reduction,5,0.2,0.15811388300841897,0.1385929291125633,0.061407070887436715,0.33859292911256333
astar_learned,collision_flag,5,0.0,0.0,0.0,0.0,0.0
